init,geometry,geo params,num_folds,score_mean,score_std,f1_mean,f1_std,smoothness_mean,smoothness_std,avg_freeze_mean,avg_freeze_std,iteration_mean,score_over_f1,score_f1_freeze,score_f1_freeze_smooth
PCA,fourier_basis,2.0,10,0.18025116942902702,0.015302227495342659,0.941106116106116,0.04365663443798865,0.8475914818897324,0.017002898115499165,1.550971181235553,0.14739551178833366,31.0,0.19153118478798886,0.29705934791407207,0.2517849729076859
PCA,fourier_basis,3.0,10,0.1819543113042218,0.01233547453287893,0.9413586413586413,0.04733958039953991,0.8551285438974349,0.013704580872843554,1.5721244672159098,0.15376252588381162,11.0,0.1932890434209127,0.3038744344067752,0.25985170262192225
PCA,fourier_basis,4.0,10,0.1819939778498702,0.010557185122504326,0.9545454545454547,0.034661333205602926,0.8469065998671729,0.008922603632886274,1.6599259898968213,0.24290150794731863,41.0,0.19066035774748305,0.3164820830680729,0.2680307648900618
PCA,fourier_basis,5.0,10,0.18344241094112237,0.016157375298509743,0.9496919746919747,0.042203107557037975,0.8468684794277866,0.015255045715168664,1.800088546791444,0.39155842590465434,31.0,0.1931599042948852,0.3477049314205543,0.29446034656166764
PCA,laguerre_basis,2.0,10,0.19314531882839173,0.01579493655222671,0.923025308025308,0.07414855092566704,0.8485379486418365,0.01610895019002582,1.6222853293421593,0.25893705444305853,41.0,0.20925246268880848,0.3394672003487716,0.288050801815134
PCA,laguerre_basis,3.0,10,0.1875407928898355,0.01810051657809761,0.9505050505050505,0.03132127622972447,0.8477134971273304,0.01792214446476386,1.7827164063445362,0.2902883440153482,41.0,0.19730646648346137,0.35174147487793495,0.29817599575349923
PCA,laguerre_basis,4.0,10,0.18904250425752497,0.023114396583804472,0.9462121212121215,0.032693000199034566,0.8490535814229034,0.014991169233802086,1.9875981830703364,0.37423900916243613,41.0,0.19978871546832097,0.3970996878627912,0.3371589121618199
PCA,laguerre_basis,5.0,10,0.19905265619073587,0.01986996216274213,0.9544949494949495,0.029669686154430334,0.8530608721453827,0.021682576184130123,2.174355950574489,0.36972421972293684,41.0,0.20854238809336845,0.4534453824978302,0.3868165134638957
PCA,chebyshev_basis,2.0,10,0.19562956080126082,0.018367029500941347,0.9376018426018426,0.04677292118145227,0.8471242738131151,0.01757867955012555,1.7522770445502864,0.30689784774078954,31.0,0.20864886555511591,0.36561061748368856,0.30971762883423426
PCA,chebyshev_basis,3.0,10,0.1905981820356146,0.017776927230018818,0.9505050505050507,0.031321276229724464,0.8538128574984001,0.016068597255470968,1.7713019899008728,0.2657988433118068,31.0,0.20052306080261253,0.3551868966206813,0.3032631391496927
PCA,chebyshev_basis,4.0,10,0.18987273357863524,0.018227795456163435,0.9462121212121213,0.03269300019903457,0.851040716932235,0.015365366823314464,1.838935094991852,0.22140779722407133,51.0,0.20066613957069535,0.36901200643308485,0.31404424251141505
PCA,chebyshev_basis,5.0,10,0.19342563319104997,0.02670259482289992,0.9456515706515708,0.039006365805080434,0.8549367109109174,0.019836671640617747,1.9010184411088464,0.28912604377114437,41.0,0.20454217937561955,0.3888384549776463,0.33243226977427176
PCA,legendre_basis,2.0,10,0.19562956080126082,0.018367029500941347,0.9376018426018426,0.04677292118145227,0.8471242738131151,0.01757867955012555,1.7522770445502864,0.30689784774078954,31.0,0.20864886555511591,0.36561061748368856,0.30971762883423426
PCA,legendre_basis,3.0,10,0.19132730786728422,0.017287920116873585,0.9416111666111666,0.039442850121960235,0.8518751894838786,0.01631444986622983,1.7090168274812991,0.21324286007126336,41.0,0.20319141770149782,0.34725755205164127,0.29582009295369976
PCA,legendre_basis,4.0,10,0.19200781000571374,0.018194026356160867,0.9413586413586413,0.039593373170315097,0.8501720427571214,0.014521689038769029,1.8527457813401682,0.32951434759241893,61.0,0.20396881865193617,0.37790236828231255,0.32128202840532766
PCA,legendre_basis,5.0,10,0.20738657784447248,0.025260087374635944,0.9551313131313133,0.028843249956519757,0.8632986585878344,0.018443373484727743,2.00406968386162,0.3776777783317662,21.0,0.21712886489353384,0.4351413756244168,0.375656965872624
kernel pca:rbf,fourier_basis,2.0,10,0.15183293031177597,0.010895908768269034,0.9674242424242425,0.02475391587997167,0.7856112432390913,0.010414837180576151,1.520909193624876,0.27289620159797784,41.0,0.15694555051804562,0.23869993068141301,0.1875253493037098
kernel pca:rbf,fourier_basis,3.0,10,0.16203993068486847,0.018177577904441532,0.9500253080253079,0.04195337191995472,0.8057475671014979,0.010407924017419752,1.5398220553427626,0.29496948289127944,31.0,0.1705638042650458,0.2626379076504835,0.21161985511800496
kernel pca:rbf,fourier_basis,4.0,10,0.1521174890194664,0.017176436752400038,0.9582778332778334,0.03884416184160671,0.8271691529359367,0.007750014278110363,1.42426342482842,0.28300571415750886,31.0,0.1587404860437411,0.22608826831158674,0.18701324138804798
kernel pca:rbf,fourier_basis,5.0,10,0.15091687625843153,0.01641086249304728,0.9588383838383837,0.032280788105088755,0.8527036100491335,0.011767391407401809,1.1793728100007648,0.1356569941633163,31.0,0.15739553067774267,0.18562800929697096,0.15828567365376126
kernel pca:rbf,laguerre_basis,2.0,10,0.20244117136939774,0.017790650223009883,0.9591313131313133,0.03190791259603321,0.7550435219450214,0.012289541709493179,2.7275918336972236,0.36657645050051685,41.0,0.21106721112928759,0.5757052014374926,0.43468248289543243
kernel pca:rbf,laguerre_basis,3.0,10,0.16701578468058173,0.01905044423439628,0.9386767676767678,0.03303797674429215,0.7326243036979285,0.012768209096997588,1.968377869575333,0.24759803820119292,71.0,0.17792683321005917,0.35022724089430185,0.25658498849623457
kernel pca:rbf,laguerre_basis,4.0,10,0.1599294681967816,0.016458110413408052,0.938838383838384,0.04515326076213454,0.7335308026369879,0.012406346734654858,1.764539758344317,0.2167701479546963,71.0,0.17034824198699636,0.3005862457501138,0.22048927010671984
kernel pca:rbf,laguerre_basis,5.0,10,0.15910382896709058,0.016032982715471586,0.9339849039849039,0.04965927227483805,0.7341271939770067,0.01296436581500809,1.7652204290486373,0.3219933927808871,31.0,0.17034946527322264,0.300704356177804,0.2207552452174736
kernel pca:rbf,chebyshev_basis,2.0,10,0.2289648406144332,0.028231092385612135,0.9591717171717173,0.031858041411410756,0.7684557770538755,0.008454828183425854,3.933483807183297,0.6249389022209315,41.0,0.23871100087226862,0.9389658565275865,0.7215537369049642
kernel pca:rbf,chebyshev_basis,3.0,10,0.22218391988535421,0.016645815278638926,0.9468787878787879,0.032112553626236495,0.7498250339655023,0.014734058447123265,4.229395955941085,0.907675610111146,71.0,0.23464874567851918,0.9924224560393771,0.7441432018078531
kernel pca:rbf,chebyshev_basis,4.0,10,0.17906617285096035,0.008547114932615606,0.9282655122655121,0.05672137465880451,0.7338576280068433,0.009132250240490821,2.2044575780417275,0.24388024167017755,61.0,0.19290404575511363,0.4252487854997684,0.31207206503965096
kernel pca:rbf,chebyshev_basis,5.0,10,0.165143263894354,0.014552577119141532,0.928124098124098,0.059557438224521274,0.7265278572139396,0.014713109187446172,1.7960327629246262,0.240738371529904,51.0,0.177932309082522,0.3195722566950405,0.23217814688167088
kernel pca:rbf,legendre_basis,2.0,10,0.2289648406144332,0.028231092385612135,0.9591717171717173,0.031858041411410756,0.7684557770538755,0.008454828183425854,3.933483807183298,0.6249389022209315,41.0,0.23871100087226862,0.9389658565275867,0.7215537369049644
kernel pca:rbf,legendre_basis,3.0,10,0.22155394393952452,0.01869500529367347,0.9459040959040959,0.046480385608774065,0.7530655028073415,0.015040203918318154,3.5230764624878432,0.3285263183952094,71.0,0.2342245317457507,0.8251909347306909,0.6214228261750279
kernel pca:rbf,legendre_basis,4.0,10,0.1967083069646007,0.011693889825377682,0.9289193029193029,0.043560450869870565,0.7351918916193267,0.01168602141045536,2.7408602219503146,0.4618610058504499,61.0,0.21176038257188542,0.5804056091762614,0.42670949771676325
kernel pca:rbf,legendre_basis,5.0,10,0.17863012144568025,0.016655898646143627,0.918937284937285,0.05565294179639193,0.7277103339107209,0.017087323759183728,1.9961994229580036,0.24454921927362053,41.0,0.1943877176099904,0.3880366497231862,0.28237827993965725
isomap:15,fourier_basis,2.0,10,0.2094699392003166,0.06137509613223507,0.7866854518030989,0.10162136129396858,0.9949543098947474,0.02174056386695855,2.733517349006065,3.123521722649582,21.0,0.26626898809455196,0.7278508984587472,0.7241783883822946
isomap:15,fourier_basis,3.0,10,0.22819178337891227,0.05329809015341982,0.7555604917957858,0.08920085235150059,0.9795978881953369,0.02482865403077189,4.8019231514815335,6.646267521716677,31.0,0.30201656367255947,1.45026032923016,1.4206719558473386
isomap:15,fourier_basis,4.0,10,0.20377755606425496,0.04283069296051205,0.7613098274274746,0.0695376426661986,0.9752085954915612,0.017887863771911983,2.0500372208657853,1.483633682864658,31.0,0.2676670505526446,0.5487274164322853,0.535123693086642
isomap:15,fourier_basis,5.0,10,0.19017587284909537,0.03786294691849279,0.7909092019092019,0.07514830514358535,0.9946353013455269,0.0154637545841443,1.7863407995273046,0.7824254196638853,11.0,0.24045221928133284,0.4295296096391309,0.4272253127202435
isomap:15,laguerre_basis,2.0,10,0.22325741388300974,0.04116214352973585,0.7946510156510157,0.09245661410236396,0.99061196727998,0.01756682266867183,3.583531316887842,4.322988709796587,21.0,0.2809502655704866,1.0067940751597948,0.9973422594398724
isomap:15,laguerre_basis,3.0,10,0.23190749966561777,0.051381668846641776,0.749546953046953,0.07303073044437013,0.9844710314326569,0.02100307428430219,3.535256958129336,4.384304229168674,31.0,0.30939689464802705,1.0937975246280467,1.07681197724906
isomap:15,laguerre_basis,4.0,10,0.23439744763026088,0.053828567089808425,0.7924106155282626,0.08425274128222984,0.9855242865797322,0.026248860655849377,3.0435092182799837,2.8896302091262247,31.0,0.2958030130300554,0.9002791969519678,0.8872470132986623
isomap:15,laguerre_basis,5.0,10,0.2271744537908016,0.054471736535810736,0.7979878161054632,0.0794168173728812,0.984528976001189,0.028598240634108887,3.939590571056334,3.976818151926536,31.0,0.2846841132230744,1.1215388481831579,1.1041874937473175
isomap:15,chebyshev_basis,2.0,10,0.22893499419990748,0.0453614915219836,0.7551941946941946,0.09988973935633765,0.9789052500542654,0.022958534181321485,3.834802921964747,5.26421427646155,31.0,0.303147184933819,1.1625097105695965,1.1379868589156426
isomap:15,chebyshev_basis,3.0,10,0.23267431761856233,0.042142434581132635,0.7443243129419599,0.07980565698870616,0.9778570424980828,0.024513406819039785,4.237210485861522,6.802431714008164,41.0,0.31259803498680766,1.3245436717058083,1.2952143574737933
isomap:15,chebyshev_basis,4.0,10,0.2445017603415251,0.0506307640661351,0.7840173421349891,0.07009009673814863,0.9873045304128582,0.024214303978300513,4.529959427319799,5.167096826438331,31.0,0.31185759191973045,1.4127022384980337,1.3947673201934947
isomap:15,chebyshev_basis,5.0,10,0.22926162501897213,0.057993332031496266,0.8030678765678765,0.09486528724211171,0.9969822320958992,0.027340322327820164,4.507931286093542,4.49763686500208,21.0,0.2854822508886577,1.286934370405386,1.2830507011676924
isomap:15,legendre_basis,2.0,10,0.22893499419990748,0.0453614915219836,0.7551941946941947,0.09988973935633765,0.9789052500542654,0.022958534181321485,3.834802921964747,5.26421427646155,31.0,0.3031471849338189,1.1625097105695963,1.1379868589156423
isomap:15,legendre_basis,3.0,10,0.23976407242480474,0.05552552065671363,0.7781905316905318,0.0762556903895367,0.9854309046366154,0.01916382045600397,4.374775777819454,6.44635782324554,31.0,0.30810458706551486,1.3478884845292793,1.3282509686589643
isomap:15,legendre_basis,4.0,10,0.2501419211621713,0.05735880213669157,0.7841133572310043,0.09518454984264899,0.9808626662400604,0.025124607932919173,5.465630029137174,7.539653721523194,41.0,0.31901244744193036,1.7436040124071592,1.7102360804765535
isomap:15,legendre_basis,5.0,10,0.24896929835640685,0.06087873558150042,0.8148990453990453,0.0949618057170618,0.9939305997255202,0.027246873901406485,4.450892565897355,4.543663905740437,31.0,0.30552164683723476,1.3598440266285654,1.3515905889200963
umap:cosine,fourier_basis,2.0,10,0.1633841924321494,0.03583458739665752,0.8941978021978022,0.05438519454911415,0.8680430469451629,0.026189241549850185,2.5418221858449717,3.5601898889464083,21.0,0.1827159405117927,0.46443143130040476,0.40314647472310644
umap:cosine,fourier_basis,3.0,10,0.13891687190508062,0.020091101709390703,0.915085248085248,0.04863931779345395,0.8797805020616283,0.047137286858807685,1.4052636542282797,0.3200020220831057,11.0,0.15180757442626736,0.213329666777788,0.1876832813424022
umap:cosine,fourier_basis,4.0,10,0.1462347150180632,0.019534373154007512,0.893101121101121,0.05815527267172131,0.8743232383830535,0.021984827853255492,1.3140351929484195,0.17944883115868906,31.0,0.16373813845152013,0.2151576763531583,0.1881173563520663
umap:cosine,fourier_basis,5.0,10,0.1428984004331486,0.018340986041731427,0.8948407148407149,0.05187457116380508,0.891581735386854,0.030524247913006432,1.310108279224106,0.1982539043976978,21.0,0.15969143788745138,0.20921307489755214,0.1865305563827794
umap:cosine,laguerre_basis,2.0,10,0.17849310201145827,0.02472293153227915,0.9005636585636584,0.05117292786391112,0.8591779377243917,0.03436230233196836,3.5525471813234972,2.1649315609608246,31.0,0.1982015377970541,0.7041203144349072,0.6049646396660338
umap:cosine,laguerre_basis,3.0,10,0.15448975592468475,0.02524005796846018,0.9071811521811523,0.03764932458918877,0.8752383434648923,0.04195304867362969,1.63782358113265,0.37325230903302226,31.0,0.17029647888213087,0.2789155888970123,0.24411761799275594
umap:cosine,laguerre_basis,4.0,10,0.16415645517049507,0.020349920499282092,0.9026451326451326,0.04975354399421117,0.8755910570302007,0.03694350903281086,2.8828555332808667,2.177244512977478,21.0,0.18186156356867192,0.524280614825056,0.4590554177151142
umap:cosine,laguerre_basis,5.0,10,0.16120882624738744,0.027228799691130647,0.8923818403818403,0.04748857522822451,0.8822690172698303,0.03298241445813457,1.7209864971944406,0.6194820906175836,31.0,0.18065005242420437,0.31089630093952353,0.27429417390273886
umap:cosine,chebyshev_basis,2.0,10,0.1655809082467159,0.020974743493102882,0.9096762126762126,0.042756853601099036,0.8342155574431457,0.030457225729561742,6.378506453755435,4.622214576335677,1.0,0.18202180725335979,1.1610272722897832,0.9685470131599164
umap:cosine,chebyshev_basis,3.0,10,0.17446039999248192,0.03213357682907139,0.9250253080253081,0.04122106304591839,0.8705172643183834,0.0365088724647245,2.6125840313894093,1.1519397204391109,21.0,0.18860067771000788,0.4927351188943871,0.42893442773353524
umap:cosine,chebyshev_basis,4.0,10,0.17742357146531293,0.03233881139008293,0.9064244644244643,0.043135556013204505,0.8686617304920196,0.02718292692270909,3.1728552848288887,2.1854656335449265,11.0,0.19574005163019106,0.6210548572675313,0.5394865870444879
umap:cosine,chebyshev_basis,5.0,10,0.17172694064947774,0.027408665468238006,0.9293182373182374,0.04234705542522629,0.8804032396148254,0.03994645947225472,2.392243678147369,0.732612548359855,31.0,0.1847880884647605,0.44205813642676006,0.389189415408212
umap:cosine,legendre_basis,2.0,10,0.17778655964386178,0.030297158359451532,0.8941978021978022,0.05438519454911415,0.8807782765167567,0.04493580391025196,2.7053163878852726,1.1812318131865873,31.0,0.19882240730953427,0.5378775167732837,0.47375083220068565
umap:cosine,legendre_basis,3.0,10,0.1708817978701067,0.040401562525389546,0.9193276723276723,0.0463296498394672,0.8840556917222793,0.04044833955030454,2.9394759318219985,2.0936750861816917,11.0,0.18587692181335752,0.5463807379515239,0.4830310012334638
umap:cosine,legendre_basis,4.0,10,0.1851081184585465,0.04177950082411951,0.8892324342324341,0.0630930661522662,0.8683174271649724,0.03762767258812756,4.429815055697782,4.018696829014061,11.0,0.20816617942903504,0.9221376757218254,0.8007082140746631
umap:cosine,legendre_basis,5.0,10,0.17559151782281218,0.026501464339566207,0.9066206016206018,0.0427361473484623,0.8837379978302264,0.03027882077388886,2.816311558167662,1.364950672945227,11.0,0.19367695539781357,0.5454546480375851,0.48203899856392635
umap:euclidean,fourier_basis,2.0,10,0.15634106589845953,0.02131475550195508,0.9051840381840381,0.05136806259497015,0.885304972742597,0.034161108350479044,1.919518338939008,1.1399376609001908,11.0,0.17271743568535278,0.3315342852525533,0.29350895136874805
umap:euclidean,fourier_basis,3.0,10,0.151177624451402,0.02418614659212854,0.9202425352425351,0.048231054630170196,0.8823986997834542,0.03563640805969891,1.824883809401942,0.7680808412361445,11.0,0.16428019642838862,0.2997922706675371,0.26453630984216414
umap:euclidean,fourier_basis,4.0,10,0.14395518517810052,0.019557535047443387,0.9092050172050172,0.049429305876616286,0.8825607862877174,0.018047173353385647,1.38754317747964,0.18901312798513728,11.0,0.15833083018022984,0.2196908632012654,0.19389054096713615
umap:euclidean,fourier_basis,5.0,10,0.146360334437927,0.021113969904298244,0.8909316239316241,0.05216252206173316,0.8779581930973537,0.021196676927375563,1.3625329857374981,0.27643552505352365,21.0,0.1642778530994873,0.22383399367419055,0.19651688863995684
umap:euclidean,laguerre_basis,2.0,10,0.18210623507762463,0.030473475244115766,0.9123031413031413,0.04023233070168468,0.8966974188305372,0.032147721175490036,2.608719618054552,1.1074236068898693,11.0,0.19961154010442472,0.5207305406604958,0.4669377317164967
umap:euclidean,laguerre_basis,3.0,10,0.16596951836544327,0.017673183804232183,0.9061494061494061,0.04938224842578032,0.864208349948418,0.029492279533877053,2.0690369837884433,0.5779069851075619,21.0,0.18315910956749906,0.37896297161291526,0.32750296438914667
umap:euclidean,laguerre_basis,4.0,10,0.16814557025150162,0.02542204501780972,0.9140029970029971,0.05480786851770374,0.8784221691113959,0.025430504724755287,2.289310524609307,1.4242123988057036,31.0,0.18396610383428563,0.4211555376791987,0.36995236094143796
umap:euclidean,laguerre_basis,5.0,10,0.16151212831528344,0.017762621529164573,0.9048810078810078,0.050580898873723926,0.8643243383599442,0.018167196601651864,2.1470333004395243,0.6002636249738307,21.0,0.1784899085168139,0.3832237773780037,0.3312296378260416
umap:euclidean,chebyshev_basis,2.0,10,0.18276571108640355,0.03508847940597758,0.9195809745809745,0.04200369641476792,0.8845590455683535,0.02033582501934008,3.2478477693522096,1.800897405789843,31.0,0.1987489042709745,0.6455061853976803,0.5709883352638407
umap:euclidean,chebyshev_basis,3.0,10,0.17773378806151918,0.020169205848777745,0.908108336108336,0.0538559085973474,0.8687522741936407,0.028494755314223928,2.7271669118506474,1.4798966413790495,21.0,0.19571870557117738,0.533757577863954,0.4637031096373992
umap:euclidean,chebyshev_basis,4.0,10,0.16777610674520885,0.027126949523258437,0.9012302142302143,0.0546429782376709,0.8730680894917621,0.02809263728042086,2.5141675209436145,1.098579615414219,21.0,0.18616342871783853,0.46804604606989136,0.4086360672364133
umap:euclidean,chebyshev_basis,5.0,10,0.16465633799802515,0.029548120954509094,0.9161314241314242,0.038654457453238755,0.8717027316088523,0.029722745539726123,2.836969750792105,2.0153135668513302,11.0,0.17973004053881714,0.509888688317263,0.4444713624226128
umap:euclidean,legendre_basis,2.0,10,0.18174378625881693,0.03617381805231647,0.9126284826284827,0.052160552187192066,0.8943635433511972,0.029146552314207808,2.9729847569874424,1.9620763198234217,11.0,0.19914323267160408,0.5920497951898825,0.529507752666374
umap:euclidean,legendre_basis,3.0,10,0.18509234221388943,0.026071692757240215,0.9134979464979465,0.051702844445599666,0.8754264355761301,0.049408286671454214,3.321329509593737,1.7751077669527298,11.0,0.2026193303701154,0.6729655611723867,0.5891318424826326
umap:euclidean,legendre_basis,4.0,10,0.1682591951443807,0.025640805105435243,0.8967193917193917,0.04395056799138833,0.8835781981389659,0.03544226835019053,2.8693491469441597,1.3255240040378213,31.0,0.1876386266407782,0.5384007332854907,0.47571914979309177
umap:euclidean,legendre_basis,5.0,10,0.1647114137257182,0.028066254282652664,0.9115584415584415,0.047860725208555346,0.871402820154624,0.017752104893154506,2.637265799986422,1.311850466472645,21.0,0.18069210509873634,0.47653310910444957,0.4152522951706685
